SYMBOL,ID
TEX22,22458
MTA1,22459
ELK2BP,22460
IGHA2,22461
IGHE,22462
IGHG4,22463
IGHG2,22464
IGHGP,22465
ELK2AP,22466
IGHA1,22467
IGHEP1,22468
IGHG1,22469
IGHG3,22470
IGHD,22471
IGHM,22472
IGHJ6,22473
IGHJ3P,22474
IGHJ5,22475
IGHJ4,22476
IGHJ3,22477
IGHJ2P,22478
IGHJ2,22479
IGHJ1,22480
IGHD1-26,22481
IGHD2-2,22482
IGHV6-1,22483
IGHVII-1-1,22484
ADAM6,22485
IGHV1-2,22486
IGHVIII-2-1,22487
IGHV1-3,22488
IGHV4-4,22489
IGHV2-5,22490
IGHVIII-5-2,22491
IGHV3-6,22492
IGHV3-7,22493
IGHV3-11,22494
IGHVIII-11-1,22495
IGHV1-12,22496
IGHV3-13,22497
IGHVIII-13-1,22498
IGHV1-14,22499
IGHV3-15,22500
IGHVII-15-1,22501
IGHV3-16,22502
IGHV1-17,22503
SLC20A1P2,22504
IGHV1-18,22505
IGHV3-19,22506
IGHV3-20,22507
IGHV3-21,22508
IGHV3-22,22509
IGHVII-22-1,22510
IGHV3-23,22511
IGHV1-24,22512
HOMER2P2,22513
LINC00226,22514
IGHV3-25,22515
IGHVIII-25-1,22516
IGHV2-26,22517
IGHVIII-26-1,22518
IGHVII-26-2,22519
IGHV7-27,22520
IGHV4-28,22521
IGHVII-28-1,22522
IGHV3-29,22523
IGHV3-30,22524
IGHVII-30-1,22525
IGHV3-30-2,22526
IGHV4-31,22527
IGHV3-32,22528
IGHV3-33,22529
IGHVII-33-1,22530
IGHV3-33-2,22531
IGHV4-34,22532
IGHV7-34-1,22533
IGHV3-35,22534
IGHV3-36,22535
IGHV3-37,22536
IGHV3-38,22537
IGHV4-39,22538
IGHV7-40,22539
IGHV3-41,22540
HOMER2P1,22541
IGHV3-42,22542
IGHV3-43,22543
LINC00221,22544
IGHVIV-44-1,22545
IGHVII-44-2,22546
IGHV1-45,22547
IGHV1-46,22548
IGHVII-46-1,22549
IGHV3-47,22550
IGHVIII-47-1,22551
IGHV3-48,22552
IGHV3-49,22553
IGHVII-49-1,22554
IGHV3-50,22555
IGHV5-51,22556
IGHVII-51-2,22557
IGHV3-52,22558
IGHV3-53,22559
IGHVII-53-1,22560
IGHV3-54,22561
IGHV4-55,22562
IGHV7-56,22563
IGHV3-57,22564
IGHV1-58,22565
IGHV4-59,22566
IGHV3-60,22567
RNA5SP389,22568
IGHVII-60-1,22569
IGHV4-61,22570
IGHV3-62,22571
IGHVII-62-1,22572
IGHV3-63,22573
IGHV3-64,22574
IGHV3-65,22575
IGHVII-65-1,22576
IGHV3-66,22577
IGHV1-67,22578
SLC20A1P1,22579
IGHVIII-67-3,22580
IGHVIII-67-4,22581
IGHV1-68,22582
IGHV1-69,22583
IGHV2-70,22584
IGHV3-71,22585
IGHV3-72,22586
IGHV3-73,22587
IGHV3-74,22588
IGHVII-74-1,22589
IGHV3-75,22590
IGHV3-76,22591
IGHVIII-76-1,22592
IGHV5-78,22593
IGHVII-78-1,22594
IGHV3-79,22595
IGHV7-81,22596
IGHVIII-82,22597
IGHV1OR15-9,22598
SLC20A1P3,22599
IGHV1OR15-2,22600
IGHV3OR15-7,22601
RN7SL584P,22602
BMS1P15,22603
CHEK2P2,22604
HERC2P3,22605
GOLGA6L6,22606
GOLGA8CP,22607
RN7SL759P,22608
SPATA31E2P,22609
IGHV1OR15-6,22610
NBEAP1,22611
RNU6-498P,22612
GRAMD4P5,22613
POTEB2,22614
RNU6-749P,22615
NF1P1,22616
OR11J2P,22617
OR11J5P,22618
RN7SL400P,22619
BMS1P16,22620
RNU6-1235P,22621
CXADRP2,22622
GRAMD4P6,22623
POTEB,22624
RNU6-631P,22625
NF1P2,22626
OR11H3P,22627
OR4Q1P,22628
OR4H6P,22629
OR4M2,22630
OR4N4,22631
OR4N3P,22632
IGHV1OR15-1,22633
IGHV1OR15-3,22634
IGHV4OR15-8,22635
IGHV1OR15-4,22636
ABCB10P1,22637
GOLGA8DP,22638
RN7SL545P,22639
GOLGA6L1,22640
ELMO2P1,22641
WHAMMP3,22642
RN7SL495P,22643
HERC2P2,22644
HERC2P7,22645
GOLGA8EP,22646
RN7SL106P,22647
SPATA31E3P,22648
GOLGA8S,22649
RN7SL536P,22650
GOLGA6L2,22651
MKRN3,22652
MAGEL2,22653
NDN,22654
PWRN4,22655
PWRN2,22656
PWRN1,22657
NPAP1,22658
SNRPN,22659
RPL5P1,22660
SNHG14,22661
SNORD64,22662
SNORD108,22663
SNORD109A,22664
SNORD116-1,22665
SNORD116-2,22666
SNORD116-3,22667
SNORD116-5,22668
SNORD116-6,22669
SNORD116-7,22670
SNORD116-8,22671
SNORD116-9,22672
SNORD116-10,22673
SNORD116-12,22674
SNORD116-13,22675
SNORD116-14,22676
SNORD116-15,22677
SNORD116-16,22678
SNORD116-17,22679
SNORD116-18,22680
SNORD116-19,22681
SNORD116-20,22682
SNORD116-23,22683
SNORD116-24,22684
SNORD116-26,22685
SNORD116-27,22686
SNORD116-29,22687
SNORD116-30,22688
SNORD115-20,22689
SNORD115-25,22690
SNORD115-30,22691
SNORD109B,22692
RNA5SP390,22693
LINC00929,22694
TVP23BP1,22695
RNA5SP391,22696
RPL5P32,22697
HERC2,22698
RPL41P2,22699
GOLGA8F,22700
RN7SL238P,22701
ABCB10P3,22702
ABCB10P4,22703
GOLGA8G,22704
HERC2P9,22705
GOLGA8M,22706
RN7SL719P,22707
WHAMMP2,22708
APBA2,22709
TUBBP8,22710
HMGN2P5,22711
GOLGA8J,22712
RN7SL673P,22713
DNM1P28,22714
ULK4P3,22715
GOLGA8T,22716
RN7SL469P,22717
DNM1P30,22718
RNU6-17P,22719
CHRFAM7A,22720
GOLGA8R,22721
RN7SL196P,22722
GOLGA8Q,22723
RN7SL796P,22724
DNM1P50,22725
ULK4P2,22726
GOLGA8H,22727
RN7SL628P,22728
GOLGA8UP,22729
RN7SL82P,22730
HERC2P10,22731
FAN1,22732
RNU6-466P,22733
TRPM1,22734
MIR211,22735
UBE2CP4,22736
OTUD7A,22737
RNU6-18P,22738
DNM1P31,22739
GOLGA8K,22740
RN7SL185P,22741
ULK4P1,22742
DNM1P32,22743
GOLGA8O,22744
RN7SL539P,22745
GOLGA8N,22746
RN7SL286P,22747
ARHGAP11A,22748
SCG5,22749
FMN1,22750
HNRNPA1P71,22751
TMCO5B,22752
CHRM5,22753
EMC7,22754
PGBD4,22755
KATNBL1,22756
EMC4,22757
NOP10,22758
NUTM1,22759
GOLGA8A,22760
HNRNPLP2,22761
MIR1233-2,22762
GJD2,22763
ACTC1,22764
NANOGP8,22765
PRELID1P4,22766
ANP32AP1,22767
DPH6,22768
MIR3942,22769
HNRNPA1P45,22770
LARP4P,22771
TPST2P1,22772
CSNK1A1P1,22773
TMCO5A,22774
C15orf54,22775
SRP14-AS1,22776
ANKRD63,22777
PLCB2,22778
PLCB2-AS1,22779
RNA5SP392,22780
PHGR1,22781
KNSTRN,22782
IVD,22783
RNU6-516P,22784
RN7SL376P,22785
RAD51-AS1,22786
RMDN3,22787
DNAJC17,22788
PPP1R14D,22789
ISCA1P4,22790
CYCSP2,22791
EXD1,22792
RN7SL497P,22793
CHP1,22794
OIP5-AS1,22795
OIP5,22796
NDUFAF1,22797
RNU6-1169P,22798
LTK,22799
RPAP1,22800
TYRO3,22801
MGA,22802
MIR626,22803
JMJD7,22804
PLA2G4B,22805
SPTBN5,22806
RNA5SP393,22807
PLA2G4E,22808
PLA2G4D,22809
PLA2G4F,22810
TMEM87A,22811
CAPN3,22812
ZNF106,22813
RNU6-188P,22814
SNAP23,22815
LRRC57,22816
HAUS2,22817
CDAN1,22818
KRT8P50,22819
FDPSP4,22820
UBR1,22821
EPB42,22822
RPS3AP47,22823
TMEM62,22824
SPCS2P1,22825
TGM5,22826
TGM7,22827
LCMT2,22828
ZSCAN29,22829
RN7SL487P,22830
MAP1A,22831
PPIP5K1,22832
CKMT1B,22833
STRC,22834
RNU6-554P,22835
RNU6-610P,22836
CKMT1A,22837
STRCP1,22838
RNU6-353P,22839
CATSPER2P1,22840
RNU6-354P,22841
ELL3,22842
MIR1282,22843
PIN4P1,22844
ACTBP7,22845
GAPDHP55,22846
HNRNPMP1,22847
PATL2,22848
TRIM69,22849
RNU6-1108P,22850
RNU1-78P,22851
DUOXA2,22852
DUOXA1,22853
DUOX1,22854
SHF,22855
SLC28A2,22856
GATM,22857
MIR147B,22858
SLC30A4,22859
HMGN2P46,22860
DPPA5P2,22861
BLOC1S6,22862
RN7SKP101,22863
RN7SKP139,22864
SLC24A5,22865
CTXN2,22866
SLC12A1,22867
KRT8P24,22868
RN7SL577P,22869
COPS2,22870
NDUFAF4P1,22871
MIR4716,22872
RN7SL307P,22873
FAM227B,22874
FGF7,22875
DTWD1,22876
ATP8B4,22877
RNA5SP394,22878
HDC,22879
RN7SL494P,22880
GABPB1-AS1,22881
MIR4712,22882
AHCYP7,22883
RNA5SP395,22884
USP50,22885
RN7SL354P,22886
DCAF13P3,22887
TNFAIP8L3,22888
CYP19A1,22889
GLDN,22890
TMOD2,22891
TMOD3,22892
EEF1B2P1,22893
FAM214A,22894
RPSAP55,22895
EEF1A1P22,22896
RNU2-53P,22897
UNC13C,22898
HNRNPA1P74,22899
PIGB,22900
CCPG1,22901
MIR628,22902
C15orf65,22903
CNOT6LP1,22904
RN7SL568P,22905
CD24P2,22906
RNU6-1287P,22907
TCF12,22908
HNRNPA3P11,22909
LINC00926,22910
RNU6-844P,22911
MYZAP,22912
POLR2M,22913
AQP9,22914
LIPC,22915
RN7SKP95,22916
MIR2116,22917
LDHAL6B,22918
RNU4-80P,22919
RNA5SP396,22920
GCNT3,22921
PIGHP1,22922
RPS3AP6,22923
NMNAT1P5,22924
MESTP2,22925
RNA5SP397,22926
C2CD4A,22927
NPM1P47,22928
HMGN1P26,22929
TLN2,22930
LACTB,22931
USP3-AS1,22932
FBXL22,22933
ZNF609,22934
GAPDHP61,22935
RNU6-549P,22936
MIR1272,22937
PIF1,22938
MTFMT,22939
SLC51B,22940
KBTBD13,22941
UBAP1L,22942
CILP,22943
RNU6-686P,22944
PARP16,22945
RNU5A-1,22946
RNU5B-1,22947
IGDCC3,22948
IGDCC4,22949
RNU6-19P,22950
SLC24A1,22951
MIR4511,22952
HNRNPA1P44,22953
MEGF11,22954
MIR4311,22955
DIS3L,22956
SCARNA14,22957
RPL9P25,22958
RPL35AP32,22959
RPL4,22960
SNORD18C,22961
SNORD18B,22962
SNORD16,22963
SNORD18A,22964
ZWILCH,22965
LCTL,22966
HMGN2P47,22967
AAGAB,22968
RPS24P16,22969
IQCH-AS1,22970
C15orf61,22971
HNRNPA1P5,22972
SKOR1,22973
RNU6-1,22974
CALML4,22975
HMGN2P40,22976
MIR4312,22977
SPESP1,22978
NOX5,22979
GLCE,22980
PAQR5,22981
RNU6-745P,22982
RPL29P30,22983
LARP6,22984
KRT8P9,22985
THAP10,22986
RPL5P3,22987
THSD4,22988
NR2E3,22989
RNA5SP399,22990
RNU2-65P,22991
SENP8,22992
PKM,22993
CELF6,22994
HEXA-AS1,22995
TMEM202,22996
ARIH1,22997
MIR630,22998
GOLGA6B,22999
RN7SL853P,23000
HIGD2B,23001
BBS4,23002
ADPGK-AS1,23003
NPM1P42,23004
FKBP1AP2,23005
NPM1P43,23006
MRPS15P1,23007
TBC1D21,23008
LOXL1-AS1,23009
PML,23010
DNM1P33,23011
GOLGA6A,23012
RN7SL429P,23013
ISLR,23014
STRA6,23015
CCDC33,23016
UBL7-AS1,23017
CYP1A2,23018
CSK,23019
LMAN1L,23020
CPLX3,23021
FAM219B,23022
RPL36AP45,23023
GOLGA6C,23024
RN7SL489P,23025
GOLGA6D,23026
RN7SL327P,23027
DNM1P34,23028
ANP32BP1,23029
NEIL1,23030
MIR631,23031
RPL13P4,23032
SNUPN,23033
CSPG4,23034
ODF3L1,23035
DNM1P35,23036
MIR4313,23037
RN7SL319P,23038
DNM1P49,23039
RN7SL510P,23040
NRG4,23041
TYRO3P,23042
SCAPER,23043
RN7SKP217,23044
RN7SL278P,23045
KRT8P23,23046
PSTPIP1,23047
TSPAN3,23048
PEAK1,23049
HMG20A,23050
CSPG4P13,23051
RN7SL214P,23052
TBC1D2B,23053
SH2D7,23054
ACSBG1,23055
WDR61,23056
CRABP1,23057
HYKK,23058
CHRNA3,23059
MORF4L1,23060
RPL21P116,23061
RNU6-415P,23062
CTSH,23063
HNRNPCP3,23064
ANKRD34C,23065
RNU6-667P,23066
BCL2A1,23067
ZFAND6,23068
FAH,23069
LINC00927,23070
RNU6-380P,23071
ABHD17C,23072
ANP32BP3,23073
IL16,23074
STARD5,23075
TMC3,23076
RNU1-77P,23077
UBE2Q2P2,23078
DNM1P38,23079
CSPG4P10,23080
FSD2,23081
WHAMM,23082
BTBD1,23083
MIR4515,23084
CSPG4P11,23085
RN7SL331P,23086
GOLGA6L4,23087
RN7SL417P,23088
DNM1P51,23089
UBE2Q2P1,23090
LINC00933,23091
SCAND2P,23092
NMB,23093
ALPK3,23094
SLC28A1,23095
RNU6-339P,23096
RNU6-796P,23097
CSPG4P12,23098
GOLGA6L3,23099
RNU6-1280P,23100
MIR1276,23101
AGBL1,23102
AGBL1-AS1,23103
RNU6-185P,23104
LINC00052,23105
MED28P6,23106
NTRK3-AS1,23107
MRPL46,23108
DET1,23109
ISG20,23110
KRT18P47,23111
ABHD2,23112
HMGB1P8,23113
RLBP1,23114
MIR9-3,23115
LINC00928,23116
TICRR,23117
PLIN1,23118
PEX11A,23119
RPL36AP43,23120
RNU6-132P,23121
MRPL15P1,23122
AP3S2,23123
RNU6-1111P,23124
RNU7-111P,23125
MIR3174,23126
RN7SL346P,23127
RPS12P26,23128
CIB1,23129
GDPGP1,23130
RN7SL736P,23131
GABARAPL3,23132
NDUFA3P4,23133
BLM,23134
RN7SL363P,23135
FURIN,23136
HDDC3,23137
PRC1-AS1,23138
DUXAP6,23139
NPM1P5,23140
ENO1P2,23141
C15orf32,23142
LINC00930,23143
HMGN1P38,23144
ASB9P1,23145
CHD2,23146
MIR3175,23147
MCTP2,23148
LINC00924,23149
RNU2-3P,23150
NR2F2-AS1,23151
MIR1469,23152
PGAM1P12,23153
RN7SKP254,23154
FAM149B1P1,23155
SPATA8-AS1,23156
SPATA8,23157
RN7SKP181,23158
RN7SL677P,23159
RNA5SP401,23160
LINC00923,23161
FAM169B,23162
PGPEP1L,23163
TTC23,23164
HNRNPA1P62,23165
RPL7P5,23166
DNM1P46,23167
RNA5SP402,23168
SPATA41,23169
CERS3,23170
RNU6-322P,23171
PRKXP1,23172
RNU6-181P,23173
ASB7,23174
LRRK1,23175
RNU6-807P,23176
DNM1P47,23177
OR4F6,23178
OR4F15,23179
OR4F14P,23180
OR4F13P,23181
OR4F28P,23182
WBP1LP5,23183
OR4F4,23184
OR4G2P,23185
FAM138E,23186
MIR1302-10,23187
WASH3P,23188
DDX11L9,23189
DDX11L10,23190
WASH4P,23191
WASIR2,23192
IL9RP3,23193
POLR3K,23194
NPRL3,23195
HBZ,23196
HBZP1,23197
HBM,23198
HBA2,23199
HBQ1,23200
LUC7L,23201
RGS11,23202
PDIA2,23203
AXIN1,23204
NME4,23205
CAPN15,23206
MIR5587,23207
MIR3176,23208
WFIKKN1,23209
WDR90,23210
RHOT2,23211
RHBDL1,23212
STUB1,23213
FBXL16,23214
CCDC78,23215
MSLN,23216
MSLNL,23217
MIR662,23218
RPUSD1,23219
CHTF18,23220
GNG13,23221
SSTR5-AS1,23222
C1QTNF8,23223
TPSG1,23224
TPSB2,23225
TPSAB1,23226
TPSD1,23227
PRSS29P,23228
TPSP2,23229
RPS20P2,23230
TSR3,23231
C16orf91,23232
RPS3AP2,23233
PTX4,23234
TMEM204,23235
MAPK8IP3,23236
NME3,23237
MRPS34,23238
NUBP2,23239
IGFALS,23240
MEIOB,23241
FAHD1,23242
MSRB1,23243
RPL3L,23244
NDUFB10,23245
RPS2,23246
SNORA10,23247
SNHG9,23248
RNF151,23249
NOXO1,23250
NPW,23251
RN7SL219P,23252
SLC9A3R2,23253
NTHL1,23254
MIR1225,23255
PKD1,23256
MIR4516,23257
MIR3180-5,23258
MLST8,23259
BRICD5,23260
ECI1,23261
MIR940,23262
MIR3677,23263
ABCA3,23264
NTN3,23265
AMDHD2,23266
MIR3178,23267
PDPK1,23268
ERVK13-1,23269
SRRM2-AS1,23270
PRSS33,23271
PRSS41,23272
PRSS21,23273
ZG16B,23274
PRSS30P,23275
PRSS22,23276
FLYWCH1,23277
PAQR4,23278
LINC00514,23279
CLDN9,23280
CLDN6,23281
TNFRSF12A,23282
THOC6,23283
MMP25,23284
IL32,23285
RNU1-125P,23286
RNU1-22P,23287
ZSCAN10,23288
ZNF205,23289
OR1F1,23290
OR1F2P,23291
MEFV,23292
TIGD7,23293
OR2C1,23294
MTRNR2L4,23295
ZSCAN32,23296
ZNF597,23297
NLRC3,23298
SLX4,23299
DNASE1,23300
SRL,23301
GLIS2,23302
PAM16,23303
CDIP1,23304
C16orf96,23305
SUB1P3,23306
UBALD1,23307
RN7SL850P,23308
C16orf71,23309
SMIM22,23310
GLYR1,23311
UBN1,23312
SEC14L5,23313
ALG1,23314
C16orf89,23315
RBFOX1,23316
TMEM114,23317
METTL22,23318
RN7SL743P,23319
RNU7-63P,23320
TMEM186,23321
CARHSP1,23322
RPL21P119,23323
RNA5SP404,23324
IMPDH1P11,23325
RN7SL493P,23326
ATF7IP2,23327
RNU6-633P,23328
TEKT5,23329
TVP23A,23330
CIITA,23331
DEXI,23332
HNRNPCP4,23333
RMI2,23334
TNP2,23335
PRM3,23336
PRM2,23337
PRM1,23338
ZC3H7A,23339
BCAR4,23340
RSL1D1,23341
COX6CP1,23342
TNFRSF17,23343
UBL5P4,23344
SNX29,23345
RPS23P6,23346
RPS26P52,23347
TVP23CP2,23348
MIR365A,23349
PARN,23350
RN7SL274P,23351
PLA2G10,23352
NPIPA3,23353
NPIPA2,23354
NOMO1,23355
MIR3179-1,23356
MIR3180-1,23357
NPIPA1,23358
MIR1972-1,23359
NPIPP1,23360
PKD1P6,23361
MIR3180-4,23362
NPIPA5,23363
RNU6-213P,23364
RPL15P20,23365
RPL17P40,23366
ABCC6,23367
NOMO3,23368
MIR3179-2,23369
MIR3180-2,23370
PKD1P1,23371
NPIPA7,23372
XYLT1,23373
RPL7P47,23374
NPIPA8,23375
PKD1P5,23376
MIR3180-3,23377
MIR3179-3,23378
NOMO2,23379
ABCC6P1,23380
RNU6-1340P,23381
COQ7,23382
CLEC19A,23383
RNU4-46P,23384
CCP110,23385
KNOP1,23386
IQCK,23387
SNRPEP3,23388
GP2,23389
UMOD,23390
PDILT,23391
ACSM5,23392
ACSM2A,23393
ACSM2B,23394
ACSM3,23395
RNU6-944P,23396
ERI2,23397
DCUN1D3,23398
LYRM1,23399
DNAH3,23400
TMEM159,23401
ZP2,23402
ANKS4B,23403
CRYM-AS1,23404
SNX29P1,23405
NPIPB3,23406
MIR3680-1,23407
IGSF6,23408
RNU6-1005P,23409
RNU6-196P,23410
OTOA,23411
NPIPB4,23412
UQCRC2,23413
PDZD9,23414
VWA3A,23415
SDR42E2,23416
RRN3P3,23417
SMG1P1,23418
NPIPB5,23419
RN7SKP23,23420
EARS2,23421
SUB1P4,23422
UBFD1,23423
PALB2,23424
DCTN5,23425
ERN2,23426
CHP2,23427
CACNG3,23428
SLC5A11,23429
ARHGAP17,23430
SCML2P2,23431
RN7SL557P,23432
AQP8,23433
CYCSP39,23434
RNA5SP405,23435
HMGN2P3,23436
C16orf82,23437
EEF1A1P38,23438
KDM8,23439
IL21R,23440
IL21R-AS1,23441
GTF3C1,23442
TPRKBP2,23443
SBK1,23444
NPIPB6,23445
EIF3CL,23446
NPIPB7,23447
APOBR,23448
NUPR1,23449
SULT1A2,23450
NPIPB8,23451
EIF3C,23452
CDC37P1,23453
NPIPB9,23454
MIR4721,23455
ATP2A1,23456
CD19,23457
MIR4517,23458
LAT,23459
RRN3P2,23460
NPIPB11,23461
SLX1B-SULT1A4,23462
SLX1B,23463
SULT1A4,23464
SLC7A5P1,23465
CA5AP1,23466
SPN,23467
QPRT,23468
RN7SKP127,23469
C16orf54,23470
ZG16,23471
MVP,23472
CDIPT,23473
ASPHD1,23474
HIRIP3,23475
C16orf92,23476
GDPD3,23477
MAPK3,23478
BOLA2B,23479
SLX1A-SULT1A3,23480
SLX1A,23481
SULT1A3,23482
MYLPF,23483
SEPHS2,23484
ITGAL,23485
ZNF785,23486
RNU6-416P,23487
SRCAP,23488
RNU6-1043P,23489
MIR4519,23490
MIR762,23491
CTF1,23492
CTF2P,23493
FBXL19-AS1,23494
HSD3B7,23495
STX1B,23496
ZNF668,23497
ZNF646,23498
PRSS53,23499
KAT8,23500
PRSS8,23501
PRSS36,23502
NDUFA3P6,23503
PYCARD,23504
TRIM72,23505
PYDC1,23506
ITGAM,23507
ITGAX,23508
COX6A2,23509
SLC5A2,23510
AHSP,23511
VN1R64P,23512
VN1R65P,23513
YBX3P1,23514
ZNF720P1,23515
VN1R66P,23516
CLUHP3,23517
ZNF720,23518
VN1R67P,23519
IGHV1OR16-1,23520
IGHV1OR16-3,23521
IGHV3OR16-9,23522
HERC2P4,23523
TP53TG3D,23524
ACTR3BP3,23525
PABPC1P13,23526
ABCD1P3,23527
TP53TG3,23528
HERC2P5,23529
IGHV2OR16-5,23530
SLC6A10P,23531
IGHV3OR16-15,23532
IGHV3OR16-6,23533
IGHV1OR16-2,23534
IGHV3OR16-10,23535
IGHV1OR16-4,23536
IGHV3OR16-8,23537
HERC2P8,23538
TP53TG3C,23539
TP53TG3B,23540
BMS1P8,23541
ENPP7P13,23542
IGHV3OR16-12,23543
IGHV3OR16-11,23544
ARHGAP23P1,23545
IGHV3OR16-7,23546
PCMTD1P2,23547
LINC00273,23548
RNA5-8SP2,23549
CCNYL3,23550
VN1R68P,23551
VN1R69P,23552
SLC25A1P4,23553
RARRES2P5,23554
FGFR3P5,23555
RARRES2P6,23556
RARRES2P9,23557
AGGF1P4,23558
RARRES2P7,23559
RARRES2P8,23560
RNA5SP406,23561
RNA5SP407,23562
RNA5SP409,23563
RNA5SP410,23564
RNA5SP413,23565
RNA5SP415,23566
RNA5SP416,23567
RNA5SP417,23568
RNA5SP418,23569
RNA5SP419,23570
RNA5SP420,23571
RNA5SP421,23572
RNA5SP422,23573
RNA5SP423,23574
HMGN2P41,23575
VN1R70P,23576
PPP1R1AP2,23577
ANKRD26P1,23578
RAB43P1,23579
VPS35,23580
ORC6,23581
MYLK3,23582
CKBP1,23583
NETO2,23584
RPL23AP72,23585
ITFG1,23586
RNA5SP425,23587
EIF4BP5,23588
NDUFA5P11,23589
ABCC12,23590
ABCC11,23591
UBA52P8,23592
MOCS1P1,23593
N4BP1,23594
RPS2P44,23595
KLF8P1,23596
C16orf78,23597
ZNF423,23598
ADAM3B,23599
MRPS21P7,23600
MRPS21P8,23601
RPL34P29,23602
CNEP1R1,23603
RPL10P14,23604
ADCY7,23605
BRD7,23606
SNX20,23607
NOD2,23608
RNA5SP426,23609
SOD1P2,23610
UNGP1,23611
HNRNPA1P48,23612
RN7SKP142,23613
C16orf97,23614
LINC00919,23615
CASC16,23616
RNA5SP427,23617
RBL2,23618
RNU6-1153P,23619
RPGRIP1L,23620
FTO,23621
CRNDE,23622
RN7SL841P,23623
RPL31P56,23624
MMP2,23625
LPCAT2,23626
CAPNS2,23627
CES1P2,23628
CES1P1,23629
CES1,23630
CES5A,23631
MIR3935,23632
NUDT21,23633
OGFOD1,23634
MT4,23635
MT1JP,23636
MT1CP,23637
MT1B,23638
MT1H,23639
DPPA2P4,23640
SLC12A3,23641
RPS24P17,23642
HERPUD1,23643
CETP,23644
CCL22,23645
CX3CL1,23646
CCL17,23647
COQ9,23648
DOK4,23649
HMGB3P32,23650
RNU6-20P,23651
CNGB1,23652
TEPP,23653
ZNF319,23654
USB1,23655
CSNK2A2,23656
RN7SL645P,23657
PRSS54,23658
RNU6-1110P,23659
RNU6-103P,23660
SLC38A7,23661
RN7SL143P,23662
GEMIN8P2,23663
RPS27P27,23664
RNU4-58P,23665
APOOP5,23666
GNPATP,23667
RN7SKP76,23668
UBE2FP2,23669
RPS15AP34,23670
LINC00922,23671
RNA5SP428,23672
CDH5,23673
LINC00920,23674
BEAN1,23675
TK2,23676
DYNC1LI2,23677
CDH16,23678
RRAD,23679
CES2,23680
CES3,23681
CES4A,23682
RN7SL543P,23683
NOL3,23684
EXOC3L1,23685
E2F4,23686
ELMO3,23687
LRRC29,23688
TMEM208,23689
SLC9A5,23690
KCTD19,23691
RN7SKP118,23692
LRRC36,23693
RNU1-123P,23694
AGRP,23695
ACD,23696
ENKD1,23697
RANBP10,23698
TSNAXIP1,23699
NUTF2,23700
CTRL,23701
PSMB10,23702
LCAT,23703
DPEP3,23704
DPEP2,23705
DUS2,23706
RNU6-359P,23707
RPS12P27,23708
RNU6-1262P,23709
SLC7A6OS,23710
RNU4-30P,23711
RPL35AP33,23712
RNU4-36P,23713
RNA5SP429,23714
FTLP14,23715
TANGO6,23716
RNU6-898P,23717
RPS2P45,23718
RNU6-22P,23719
PDF,23720
NIP7,23721
TMED6,23722
NQO1,23723
MIR140,23724
CLEC18A,23725
PDPR,23726
CLEC18C,23727
RN7SL279P,23728
DDX19B,23729
RPS27P26,23730
RNU6-23P,23731
SF3B3,23732
IL34,23733
VAC14-AS1,23734
RNU6ATAC25P,23735
CMTR2,23736
ZNF19,23737
CHST4,23738
RNU6-1061P,23739
TAT,23740
PHLPP2,23741
RNU6-208P,23742
SNORA70D,23743
SNORD71,23744
ATXN1L,23745
IST1,23746
PKD1L3,23747
RPL39P31,23748
HP,23749
HPR,23750
DHX38,23751
PMFBP1,23752
KRT18P18,23753
HCCAT5,23754
NPIPB15,23755
CLEC18B,23756
GLG1,23757
RNU6-237P,23758
MLKL,23759
ZNRF1,23760
LDHD,23761
CTRB2,23762
CTRB1,23763
TMEM170A,23764
CHST5,23765
TERF2IP,23766
RN7SL520P,23767
RNA5SP430,23768
RPL18P13,23769
CNTNAP4,23770
SYCE1L,23771
VN2R10P,23772
ADAMTS18,23773
NUDT7,23774
CLEC3A,23775
KRT8P22,23776
LSM3P5,23777
RPS3P7,23778
RNA5SP431,23779
CDYL2,23780
CMC2,23781
ATMIN,23782
GCSH,23783
PKD1L2,23784
RNU6-1191P,23785
MIR4720,23786
HSD17B2,23787
RN7SKP190,23788
CDH13,23789
RN7SL134P,23790
OSGIN1,23791
NECAB2,23792
SLC38A8,23793
RNA5SP432,23794
DNAAF1,23795
ADAD2,23796
KCNG4,23797
RNA5SP433,23798
WFDC1,23799
COTL1,23800
LINC00311,23801
MIR5093,23802
GSE1,23803
RN7SL381P,23804
EMC8,23805
RNU1-103P,23806
LINC01082,23807
LINC01081,23808
LINC00917,23809
FENDRR,23810
FOXL1,23811
C16orf95,23812
MAP1LC3B,23813
ZCCHC14,23814
JPH3,23815
CA5A,23816
ZNF469,23817
MIR5189,23818
IL17C,23819
MVD,23820
SNAI3-AS1,23821
SNAI3,23822
CTU2,23823
PIEZO1,23824
MIR4722,23825
TRAPPC2L,23826
PABPN1L,23827
LINC00304,23828
SLC22A31,23829
RNU6-430P,23830
SNORD68,23831
DPEP1,23832
SPATA33,23833
VPS9D1,23834
VPS9D1-AS1,23835
ZNF276,23836
MC1R,23837
CENPBD1,23838
AFG3L1P,23839
URAHP,23840
TUBB8P7,23841
FAM157C,23842
RNU6-355P,23843
DOC2B,23844
RPH3AL,23845
VPS53,23846
RPS4XP17,23847
GEMIN4,23848
DBIL5P,23849
GLOD4,23850
PITPNA-AS1,23851
RN7SL105P,23852
SCARF1,23853
